0,170961	0,126163
0,079465	0,164268
-0,00531396	0,15663
-0,997874	0,037348
-0,773324	-0,370765
-0,69067	0,248306
-0,624232	-0,0875556
-0,750307	0,135022
-0,699877	0,0459911
-0,550303	-0,244998
-0,320231	-0,406319
-0,080848	-0,436895
0,113314	-0,36438
-1,04533	0,245752
-0,892748	-0,231359
-0,585945	-0,532932
-0,232145	-0,639406
0,079332	-0,578807
-1,03173	0,331523
-0,587307	-0,0326091
-0,43331	-0,259706
-0,826676	0,203882
-0,66933	0,0184471
-0,516069	-0,253712
-0,793572	0,201485
-0,683709	-0,1643
-0,726516	0,16572
-0,709393	0,0337119
-0,552624	-0,258136
-0,77895	0,203255
-0,68842	0,0186982
-0,530678	-0,261157
-0,298853	-0,410751
-0,0628276	-0,431712
-0,974869	0,272685
-0,610052	-0,00907387
-0,755979	0,10363
-0,697608	0,0585482
-0,720957	0,0765807
-0,711617	0,0693677
-0,568576	-0,231927
-0,339347	-0,403695
-0,0964255	-0,442547
0,103736	-0,374906
0,228801	-0,243434
-1,09152	0,197374
-0,563392	0,0210505
-0,436598	-0,209358
-0,825361	0,183743
-0,700772	-0,190499
-0,456387	-0,425088
-0,817445	0,270035
-0,673022	-0,00801411
-0,730791	0,103206
-0,596684	-0,21388
-0,367927	-0,401222
-0,119136	-0,4521
-0,952346	0,28084
-0,836119	-0,1675
-0,56845	-0,461747
-0,77262	0,284699
-0,690952	-0,0138796
-0,723619	0,105552
-0,592171	-0,209228
-0,763131	0,183691
-0,653456	-0,165647
-0,738617	0,166259
-0,704553	0,0334964
-0,548859	-0,256364
-0,780456	0,202546
-0,674165	-0,158248
-0,730334	0,163299
-0,620373	-0,168026
-0,751851	0,16721
-0,69926	0,0331158
-0,720296	0,0867537
-0,582127	-0,222186
-0,353542	-0,401712
-0,108007	-0,446718
-0,956797	0,278687
-0,838641	-0,170917
-0,569	-0,465353
-0,7724	0,286141
-0,69104	-0,0144565
-0,519408	-0,287403
-0,279789	-0,426189
-0,0421637	-0,435819
0,142283	-0,348088
0,247371	-0,207634
0,271055	-0,0588534
0,229543	0,0636935
0,148976	0,140224
-1,05959	0,0439102
-0,576164	0,0824359
-0,470859	-0,167814
-0,290727	-0,315882
-0,883709	0,226353
-0,646516	0,00945881
-0,495136	-0,251418
-0,275736	-0,389132
-0,0539067	-0,406035
0,121445	-0,330149
-1,04858	0,23206
-0,580569	0,00717615
-0,444103	-0,226774
-0,822359	0,190709
-0,671056	0,0237162
-0,731577	0,0905135
-0,707369	0,0637946
-0,563118	-0,234464
-0,774753	0,193785
-0,666326	-0,162624
-0,441358	-0,390125
-0,179382	-0,473038
0,0528847	-0,431262
0,212697	-0,306605
-1,08508	0,222642
-0,913717	-0,264824
-0,634513	0,205929
-0,746195	0,0176282
-0,701522	0,0929487
-0,719391	0,0628205
-0,712244	0,0748718
-0,571254	-0,227995
-0,771498	0,191198
-0,691401	0,0235208
-0,534873	-0,258684
-0,30303	-0,410549
-0,878788	0,26422
-0,773567	-0,150708
-0,690573	0,160283
-0,588949	-0,154414
-0,76442	0,161766
-0,694232	0,0352938
-0,722307	0,0858825
-0,711077	0,065647
-0,566677	-0,234539
-0,773329	0,193816
-0,690668	0,0224737
-0,533897	-0,259187
-0,786441	0,203675
-0,685424	0,01853
-0,725831	0,092588
-0,588666	-0,219965
-0,3594	-0,40264
-0,85624	0,261056
-0,657504	-0,00442244
-0,736998	0,101769
-0,705201	0,0592924
-0,559669	-0,237018
-0,330542	-0,404001
-0,867783	0,261601
-0,652887	-0,00464024
-0,738845	0,101856
-0,602265	-0,218128
-0,37047	-0,406683
-0,118884	-0,457267
-0,952446	0,282907
-0,619021	-0,0131627
-0,752391	0,105265
-0,699043	0,057894
-0,720383	0,0768424
-0,711847	0,069263
-0,715261	0,0722948
-0,572516	-0,23116
-0,342648	-0,404689
-0,862941	0,261875
-0,654824	-0,00475016
-0,738071	0,1019
-0,601694	-0,217784
-0,759323	0,187114
-0,651931	-0,161523
-0,739228	0,164609
-0,704309	0,0341564
-0,718276	0,0863374
-0,580425	-0,221694
-0,76783	0,188678
-0,659022	-0,163737
-0,435362	-0,388049
-0,175655	-0,469062
-0,929738	0,287625
-0,821651	-0,1533
-0,67134	0,16132
-0,574746	-0,145933
-0,770101	0,158373
-0,691959	0,0366508
-0,723216	0,0853397
-0,58378	-0,224428
-0,766488	0,189771
-0,658439	-0,162369
-0,435466	-0,386776
-0,825813	0,25471
-0,729502	-0,136745
-0,708199	0,154698
-0,600111	-0,165709
-0,3898	-0,365983
-0,84408	0,246393
-0,740058	-0,150373
-0,703977	0,160149
-0,718409	0,0359403
-0,560367	-0,260049
-0,321859	-0,421784
-0,871256	0,268714
-0,651498	-0,00748547
-0,739401	0,102994
-0,603142	-0,217485
-0,758743	0,186994
-0,696503	0,0252024
-0,539423	-0,259447
-0,784231	0,203779
-0,677527	-0,15882
-0,728989	0,163528
-0,708404	0,0345887
-0,716638	0,0861645
-0,713345	0,0655342
-0,568356	-0,235532
-0,772658	0,194213
-0,690937	0,0223149
-0,534038	-0,259415
-0,786385	0,203766
-0,685446	0,0184935
-0,725822	0,0926026
-0,709671	0,062959
-0,716131	0,0748164
-0,574186	-0,229592
-0,770325	0,191837
-0,69187	0,0232653
-0,535127	-0,259066
-0,30307	-0,410941
-0,0659568	-0,433543
0,12329	-0,355876
-1,04932	0,24235
-0,89442	-0,23554
-0,642232	0,194216
-0,743107	0,0223136
-0,573687	-0,280285
-0,323888	-0,442491
-0,870445	0,276996
-0,772337	-0,137661
-0,691065	0,155064
-0,587235	-0,158577
-0,382868	-0,355413
-0,846853	0,242165
-0,740474	-0,154696
-0,70381	0,161878
-0,599647	-0,158497
-0,392333	-0,360316
-0,154047	-0,430774
0,055234	-0,389007
0,19758	-0,273551
-1,07903	0,209421
-0,568387	0,0162318
-0,772645	0,0935073
-0,624613	-0,237993
-0,750155	0,195197
-0,699938	0,0219212
-0,720025	0,0912315
-0,71199	0,0635074
-0,566515	-0,23653
-0,773394	0,194612
-0,665624	-0,161452
-0,441293	-0,388953
-0,179802	-0,472122
0,0521995	-0,430733
0,211965	-0,306478
0,283684	-0,148137
-1,11347	0,159255
-0,909942	-0,324356
-0,561814	-0,610487
-0,775275	0,344195
-0,726887	-0,0485217
-0,533025	-0,327631
-0,274047	-0,46221
-0,890381	0,284884
-0,790643	-0,139641
-0,545033	-0,422384
-0,245271	-0,539025
0,029204	-0,507768
-1,01168	0,303107
-0,890121	-0,174311
-0,606767	-0,488525
-0,757293	0,29541
-0,693707	-0,0784057
-0,495855	-0,337071
-0,242021	-0,454516
-0,00212983	-0,442241
-0,999148	0,276896
-0,600341	-0,0107585
-0,759864	0,104303
-0,619218	-0,224675
-0,380736	-0,41844
-0,847706	0,267376
-0,751207	-0,135877
-0,516567	-0,403749
-0,793373	0,2615
-0,682651	-0,00459982
-0,516975	-0,276556
-0,282278	-0,416972
-0,887089	0,266789
-0,780903	-0,152076
-0,532656	-0,427939
-0,786938	0,271176
-0,685225	-0,00847022
-0,517383	-0,280527
-0,281	-0,420154
-0,8876	0,268062
-0,781801	-0,151313
-0,68728	0,160525
-0,586543	-0,152913
-0,765383	0,161165
-0,646157	-0,183668
-0,417612	-0,39805
-0,832955	0,25922
-0,736734	-0,136175
-0,705306	0,15447
-0,717877	0,038212
-0,560872	-0,25811
-0,323019	-0,420512
-0,870793	0,268205
-0,769084	-0,144481
-0,526712	-0,41744
-0,233325	-0,527939
-0,90667	0,311175
-0,813539	-0,126175
-0,56782	-0,421308
-0,772872	0,268523
-0,690851	-0,00740936
-0,522083	-0,281972
-0,791167	0,212789
-0,686402	-0,154747
-0,725439	0,161899
-0,616093	-0,167132
-0,753563	0,166853
-0,698575	0,0332588
-0,72057	0,0866965
-0,582312	-0,222339
-0,767075	0,188935
-0,658551	-0,163239
-0,736579	0,165296
-0,705368	0,0338817
-0,549633	-0,256397
-0,780147	0,202559
-0,687941	0,0189765
-0,724824	0,0924094
-0,58783	-0,219698
-0,764868	0,187879
-0,656452	-0,163159
-0,43364	-0,386581
-0,174933	-0,467258
0,0539536	-0,425089
-1,02158	0,270036
-0,884416	-0,203405
-0,646234	0,181362
-0,563682	-0,120658
-0,774527	0,148263
-0,647946	-0,197131
-0,413587	-0,408998
-0,150727	-0,476273
0,0759569	-0,422258
-1,03038	0,268903
-0,587847	-0,00756129
-0,764861	0,103025
-0,622504	-0,227646
-0,382045	-0,422013
-0,121549	-0,473548
-0,95138	0,289419
-0,838817	-0,160594
-0,573263	-0,457578
-0,252649	-0,577064
0,0388126	-0,539629
-1,01553	0,315851
-0,59379	-0,0263406
-0,762484	0,110536
-0,623702	-0,220986
-0,385619	-0,41743
-0,126099	-0,471495
0,092763	-0,408775
0,23401	-0,273564
0,287273	-0,114305
0,26405	0,0280377
0,189463	0,126929
-1,07579	0,0492286
-0,569686	0,0803086
-0,465085	-0,16684
-0,813966	0,166736
-0,674414	0,0333056
-0,525877	-0,244453
-0,789649	0,197781
-0,68414	0,0208875
-0,528302	-0,257782
-0,298397	-0,407235
-0,880641	0,262894
-0,647743	-0,00515754
-0,740903	0,102063
-0,603911	-0,218793
-0,758436	0,187517
-0,651418	-0,160861
-0,430733	-0,382822
-0,174229	-0,463238
0,0528814	-0,421752
0,208891	-0,299379
-1,08356	0,219752
-0,911403	-0,266411
-0,586102	-0,567034
-0,218624	-0,665387
0,1	-0,593143
-1,04	0,337257
-0,584	-0,0349029
-0,7664	0,113961
-0,628048	-0,21995
-0,748781	0,18798
-0,700488	0,0248081
-0,719805	0,0900768
-0,583082	-0,219464
-0,766767	0,187785
-0,657857	-0,16399
-0,736857	0,165596
-0,705257	0,0337616
-0,5495	-0,256444
-0,7802	0,202578
-0,68792	0,018969
-0,530407	-0,260752
-0,787837	0,204301
-0,680477	-0,159866
-0,727809	0,163947
-0,618714	-0,166524
-0,403613	-0,374044
-0,157128	-0,445719
-0,937149	0,278287
-0,62514	-0,011315
-0,749944	0,104526
-0,611768	-0,220538
-0,376728	-0,412316
-0,121387	-0,464051
0,0933662	-0,401234
0,231452	-0,267591
0,28294	-0,110789
-1,11318	0,144315
-0,55473	0,0422738
-0,438504	-0,189764
-0,824598	0,175905
-0,670161	0,0296378
-0,521177	-0,24554
-0,791529	0,198216
-0,683388	0,0207137
-0,726645	0,0917145
-0,588936	-0,220955
-0,359209	-0,4035
-0,856316	0,2614
-0,657473	-0,00455999
-0,737011	0,101824
-0,600858	-0,217418
-0,759657	0,186967
-0,652126	-0,161768
-0,73915	0,164707
-0,627636	-0,170482
-0,408811	-0,380621
-0,836476	0,252248
-0,66541	-0,000899399
-0,505352	-0,266847
-0,277328	-0,404945
-0,889069	0,261978
-0,644373	-0,00479115
-0,487807	-0,26139
-0,266177	-0,393779
-0,893529	0,257512
-0,782087	-0,161703
-0,687165	0,164681
-0,588118	-0,149708
-0,387086	-0,349026
-0,154575	-0,420094
0,0505603	-0,381102
-1,02022	0,252441
-0,59191	-0,000976254
-0,449461	-0,237506
-0,820215	0,195002
-0,671914	0,021999
-0,731234	0,0912004
-0,707506	0,0635198
-0,716998	0,0745921
-0,574755	-0,230109
-0,34477	-0,404785
-0,862092	0,261914
-0,759955	-0,145782
-0,519253	-0,414777
-0,228722	-0,522932
-0,908511	0,309173
-0,814138	-0,128433
-0,674345	0,151373
-0,730262	0,0394507
-0,707895	0,0842197
-0,716842	0,0663121
-0,713263	0,0734752
-0,57147	-0,229464
-0,771412	0,191786
-0,691435	0,0232857
-0,534805	-0,258877
-0,302901	-0,410668
-0,87884	0,264267
-0,648464	-0,00570696
-0,740614	0,102283
-0,60378	-0,218511
-0,758488	0,187404
-0,696605	0,0250383
-0,721358	0,0899847
-0,711457	0,0640061
-0,715417	0,0743976
-0,713833	0,070241
-0,57061	-0,23215
-0,771756	0,19286
-0,663679	-0,162129
-0,734529	0,164852
-0,706189	0,0340594
-0,550327	-0,25659
-0,779869	0,202636
-0,688052	0,0189456
-0,724779	0,0924218
-0,710088	0,0630313
-0,715965	0,0747875
-0,574048	-0,229547
-0,344458	-0,404075
-0,100158	-0,44488
0,101832	-0,378172
-1,04073	0,251269
-0,583707	-0,00050753
-0,443414	-0,233868
-0,822634	0,193547
-0,702621	-0,181958
-0,718952	0,172783
-0,712419	0,0308868
-0,715032	0,0876453
-0,578483	-0,219402
-0,768607	0,187761
-0,659246	-0,164744
-0,435129	-0,388904
-0,825948	0,255562
-0,729945	-0,136153
-0,500298	-0,395454
-0,799881	0,258182
-0,680048	-0,00327266
-0,515527	-0,274506
-0,793789	0,209803
-0,687201	-0,158066
-0,459046	-0,39501
-0,816381	0,258004
-0,673447	-0,00320164
-0,730621	0,101281
-0,595784	-0,215275
-0,761686	0,18611
-0,653326	-0,163231
-0,431235	-0,385386
-0,173584	-0,465387
0,0542307	-0,423128
-1,02169	0,269251
-0,884187	-0,204046
-0,590363	-0,50875
-0,245176	-0,622795
-0,901929	0,349118
-0,639228	-0,0396472
-0,469955	-0,285823
-0,812018	0,214329
-0,675193	0,0142683
-0,729923	0,0942927
-0,592458	-0,220307
-0,763017	0,188123
-0,655142	-0,162233
-0,433014	-0,385354
-0,174949	-0,466075
-0,93002	0,28643
-0,821387	-0,154321
-0,671445	0,161729
-0,57499	-0,145664
-0,378726	-0,340701
-0,848509	0,23628
-0,660596	0,00548788
-0,504248	-0,260068
-0,798301	0,204027
-0,688319	-0,16426
-0,724672	0,165704
-0,617032	-0,163934
-0,753187	0,165574
-0,698725	0,0337706
-0,72051	0,0864918
-0,711796	0,0654033
-0,715282	0,0738387
-0,573149	-0,229995
-0,77074	0,191998
-0,662562	-0,162378
-0,734975	0,164951
-0,624562	-0,168627
-0,750175	0,167451
-0,69993	0,0330196
-0,720028	0,0867921
-0,711989	0,0652831
-0,715204	0,0738867
-0,713918	0,0704453
-0,570756	-0,232029
-0,340963	-0,404644
-0,863615	0,261858
-0,654554	-0,00474309
-0,738178	0,101897
-0,704729	0,0592411
-0,55929	-0,236868
-0,776284	0,194747
-0,667875	-0,162506
-0,442583	-0,390654
-0,822967	0,256262
-0,72796	-0,134428
-0,708816	0,153771
-0,600209	-0,16666
-0,759916	0,166664
-0,696033	0,0333343
-0,542319	-0,253079
-0,783072	0,201232
-0,686771	0,0195073
-0,725292	0,0921971
-0,5881	-0,220047
-0,358938	-0,402476
-0,111802	-0,449457
-0,955279	0,279783
-0,617888	-0,0119131
-0,46483	-0,256209
-0,814068	0,202484
-0,674373	0,0190065
-0,520126	-0,255304
-0,293174	-0,402082
-0,88273	0,260833
-0,646908	-0,00433305
-0,741237	0,101733
-0,703505	0,0593067
-0,718598	0,0762773
-0,712561	0,0694891
-0,714976	0,0722044
-0,572263	-0,231115
-0,342474	-0,404553
-0,86301	0,261821
-0,654796	-0,00472843
-0,738082	0,101891
-0,601699	-0,217795
-0,759321	0,187118
-0,651931	-0,161518
-0,43086	-0,383526
-0,827656	0,253411
-0,668938	-0,00136422
-0,732425	0,100546
-0,70703	0,0597817
-0,717188	0,0760873
-0,713125	0,0695651
-0,71475	0,072174
-0,57208	-0,231048
-0,771168	0,192419
-0,691533	0,0230323
-0,534778	-0,259109
-0,302788	-0,410834
-0,878885	0,264333
-0,648446	-0,00573338
-0,740622	0,102293
-0,60379	-0,218506
-0,758484	0,187402
-0,651409	-0,160968
-0,739436	0,164387
-0,627727	-0,17084
-0,748909	0,168336
-0,636506	-0,171628
-0,415093	-0,38504
-0,833963	0,254016
-0,735418	-0,140533
-0,502705	-0,400972
-0,798918	0,260389
-0,680433	-0,00415558
-0,727827	0,101662
-0,708869	0,0593351
-0,562475	-0,238453
